domain;outlook_server;mail_server_1;mail_server_2;mail_server_3;mail_server_4;mail_server_5
auxence.com;NON DEFINI;mx-mibc-fr-10.mailinblack.com (priorité 5);;;;
blanchedecastille.com;OUI;blanchedecastille-com.mail.protection.outlook.com (priorité 0);;;;
stlaurent-blain.fr;OUI;stlaurentblain-fr02c.mail.protection.outlook.com (priorité 1);;;;
coueron-st-symphorien.fr;NON;mx2.ovh.net (priorité 5);mx1.ovh.net (priorité 1);coueronstsymphorien-fr01ie.mail.protection.outlook.com (priorité 0);mxb.ovh.net (priorité 100);
sainteagnes-nantes.fr;OUI;sainteagnesnantes-fr02i.mail.protection.outlook.com (priorité 0);;;;
la-joliverie.com;OUI;lajoliverie-com0e.mail.protection.outlook.com (priorité 0);;;;
notredamerezenantes.fr;OUI;notredamerezenantes-fr.mail.protection.outlook.com (priorité 0);;;;
reze-steanne-stjoseph.fr;NON;mxb.ovh.net (priorité 100);mx1.ovh.net (priorité 1);mx2.ovh.net (priorité 5);;
sainte-therese.fr;OUI;saintetherese-fr01e.mail.protection.outlook.com (priorité 10);;;;
tipiak.fr;OUI;tipiak-fr.mail.protection.outlook.com (priorité 0);;;;
betrec.com;NON DEFINI;asp47.mailinblack.com (priorité 10);;;;
oratio-avocats.com;OUI;oratioavocats-com01e.mail.protection.outlook.com (priorité 0);;;;
eiffageenergiesystemes.com;NON DEFINI;;;;;
cogedim.com;OUI;cogedim-com.mail.protection.outlook.com (priorité 0);;;;
thierry-immobilier.fr;NON;mx03.cloud.vadesecure.com (priorité 10);mx01.cloud.vadesecure.com (priorité 10);mx02.cloud.vadesecure.com (priorité 10);mx04.cloud.vadesecure.com (priorité 10);
bnppre.fr;NON DEFINI;;;;;
yaskawa.fr;NON DEFINI;yaskawa.fr (priorité 10);;;;
sirehna.com;NON DEFINI;pmx.oceamail.com (priorité 5);;;;
pwc.fr;NON DEFINI;fb.mail.gandi.net (priorité 50);spool.mail.gandi.net (priorité 10);;;
presents.fr;NON DEFINI;ASPMX3.GOOGLEMAIL.COM (priorité 5);ASPMX.L.GOOGLE.COM (priorité 1);ALT2.ASPMX.L.GOOGLE.COM (priorité 3);ALT1.ASPMX.L.GOOGLE.COM (priorité 3);ASPMX2.GOOGLEMAIL.COM (priorité 5)
reside-etudes-invest.com;NON DEFINI;mailhost.reside-etudes.fr (priorité 1);;;;
dentsu.com;NON DEFINI;eu-smtp-inbound-1.mimecast.com (priorité 10);eu-smtp-inbound-2.mimecast.com (priorité 10);;;
lgm.fr;NON DEFINI;pprelay.lgm.fr (priorité 10);;;;
eras.com;OUI;eras-com.mail.protection.outlook.com (priorité 1);;;;
testia.com;NON DEFINI;ALT4.ASPMX.L.GOOGLE.com (priorité 10);ALT1.ASPMX.L.GOOGLE.com (priorité 5);ALT2.ASPMX.L.GOOGLE.com (priorité 5);smtp.GOOGLE.com (priorité 1);ALT3.ASPMX.L.GOOGLE.com (priorité 10)
lecarrefarago.com;OUI;lecarrefarago-com.mail.protection.outlook.com (priorité 0);;;;
axians.com;OUI;axians-com.mail.protection.outlook.com (priorité 5);;;;
seimaf.com;NON;mx3.mail.ovh.net (priorité 10);mx4.mail.ovh.net (priorité 1);;;
bras-immobilier.fr;NON DEFINI;mx-mibc-fr-09.mailinblack.com (priorité 5);;;;
cabinet-hemon.com;OUI;cabinethemon-com01i.mail.protection.outlook.com (priorité 0);;;;
europetechnologies.com;NON DEFINI;europetechnologies-com-1.fortimailcloud.com (priorité 10);europetechnologies-com-2.fortimailcloud.com (priorité 20);;;
bio3g.com;OUI;bio3g-com.mail.protection.outlook.com (priorité 0);;;;
lexcap-avocats.com;OUI;lexcapavocats-com01e.mail.protection.outlook.com (priorité 5);;;;
laroche-group.com;OUI;larochegroup-com01i.mail.protection.outlook.com (priorité 1);;;;
ouestgestionconseil.com;NON DEFINI;mail.internetcom.tm.fr (priorité 10);;;;
dawan.fr;NON DEFINI;mailprod2.dawan.fr (priorité 30);mailprod1.dawan.fr (priorité 15);mail.dawan.fr (priorité 0);;
cbre.fr;NON DEFINI;mxa-001bfb01.gslb.pphosted.com (priorité 10);mxb-001bfb01.gslb.pphosted.com (priorité 10);;;
ingeliance.com;NON DEFINI;smtpav.hosteam.fr (priorité 10);smtpav2.hosteam.fr (priorité 20);;;
saferail.fr;OUI;saferail-fr.mail.protection.outlook.com (priorité 0);;;;
domitys.fr;OUI;domitys-fr.mail.protection.outlook.com (priorité 0);;;;
edouarddenis-immobilier.com;OUI;edouarddenisimmobilier-com03b.mail.protection.outlook.com (priorité 0);;;;
medicis-patrimoine.com;NON DEFINI;alt3.aspmx.l.google.com (priorité 10);alt1.aspmx.l.google.com (priorité 5);alt2.aspmx.l.google.com (priorité 5);aspmx.l.google.com (priorité 1);alt4.aspmx.l.google.com (priorité 10)
edouarddenis-immobilier.com;OUI;edouarddenisimmobilier-com03b.mail.protection.outlook.com (priorité 0);;;;
proprietes-privees.com;NON;mx03.cloud.vadesecure.com (priorité 10);mx01.cloud.vadesecure.com (priorité 10);mx02.cloud.vadesecure.com (priorité 10);mx04.cloud.vadesecure.com (priorité 10);
valemo.fr;NON;mx01.cloud.vadesecure.com (priorité 10);mx02.cloud.vadesecure.com (priorité 10);mx03.cloud.vadesecure.com (priorité 10);mx04.cloud.vadesecure.com (priorité 10);
archeodunum.fr;OUI;archeodunum-fr.mail.protection.outlook.com (priorité 0);;;;
altran.com;NON;mx1.hc756-17.eu.iphmx.com (priorité 5);mx1.hc674-87.eu.iphmx.com (priorité 5);mx2.hc674-87.eu.iphmx.com (priorité 5);mx2.hc756-17.eu.iphmx.com (priorité 5);
egis.fr;NON DEFINI;gw000160-eu.fortimail.com (priorité 5);;;;
ey.com;NON;mx2.hc497-45.ca.iphmx.com (priorité 5);mx1.hc497-45.ca.iphmx.com (priorité 5);mx1.hc4518-41.iphmx.com (priorité 0);mx2.hc4518-41.iphmx.com (priorité 0);
ladresse.com;NON;mx03.cloud.vadesecure.com (priorité 10);mx02.cloud.vadesecure.com (priorité 10);mx01.cloud.vadesecure.com (priorité 10);mx04.cloud.vadesecure.com (priorité 10);
daveo.fr;OUI;daveo-fr.mail.protection.outlook.com (priorité 0);;;;
naturalia-environnement.fr;OUI;naturaliaenvironnement-fr02c.mail.protection.outlook.com (priorité 0);;;;
baywa-re.fr;OUI;bayware-fr01c.mail.protection.outlook.com (priorité 10);;;;
serige.setec.fr;;;;;;
ecofac.fr;OUI;ecofac-fr.mail.eo.outlook.com (priorité 0);;;;
pharea.com;OUI;pharea-com.mail.protection.outlook.com (priorité 1);;;;
segulatechnologies.com;NON DEFINI;;;;;
encis-environnement.fr;NON;mx4.mail.ovh.net (priorité 1);mx3.mail.ovh.net (priorité 10);;;
sogeclairaerospace.com;OUI;sogeclairaerospace-com.mail.protection.outlook.com (priorité 10);;;;
lecercledugrandgousier.fr;NON;mx3.ovh.net (priorité 1);mxb.ovh.net (priorité 100);mx4.ovh.net (priorité 5);;
sdis44.fr;NON DEFINI;mail-hub.sdis44.fr (priorité 10);mail-hub2.sdis44.fr (priorité 15);smtp1.sfrbusinessteam.fr (priorité 20);;
adre-reseaux.fr;OUI;adrereseaux-fr01b.mail.protection.outlook.com (priorité 0);;;;
caretechnologyconsulting.com;NON;mx0.mail.ovh.net (priorité 1);mx1.mail.ovh.net (priorité 5);mx2.mail.ovh.net (priorité 50);mx3.mail.ovh.net (priorité 100);
le144-coworking.fr;OUI;le144coworking-fr01c.mail.protection.outlook.com (priorité 10);;;;
pkf-arsilon.com;OUI;pkfarsilon-com0i.mail.protection.outlook.com (priorité 0);;;;
capten-group.com;OUI;captengroup-com01e.mail.protection.outlook.com (priorité 10);;;;
tplpaye.fr;OUI;tplpaye-fr.mail.protection.outlook.com (priorité 0);;;;
tplpaye.fr;OUI;tplpaye-fr.mail.protection.outlook.com (priorité 0);;;;
atsi-pi.com;OUI;atsipi-com01b.mail.protection.outlook.com (priorité 0);;;;
